,caption,I-E,S-N,T-F,J-P
2857,this year i am focusing on targeting inflammation in my body i suffer from migraines i experience depression and anxiety ive been feeling sluggish and fatigued this past year i know that inflammation can be a major factor in all of this ive started drinking celery juice daily i have started using hemp cbd oils daily i will be focusing on a more plant based diet and eliminating some foods that typically cause inflammation this whole search for my best life is constantly ongoing i know there is no such thing as a quick fix slowly incorporating all the things i am learning will get me where i want to be i am always stopping to appreciate exactly where i am though life is good what are your best tips to reduce inflammation what are you doing this year to improve your overall health,1,1,0,1
2858,so worth it,1,1,0,1
2859,and just like thatim the mom of two teen boys and a 20 year old daughter yesterday my baby became a teenager the big 13 and its one of the biggest honors of my life to usher him into this period of his life,1,1,0,1
2860,this child is my sunshine this big smile makes every day worth living his old soul is the sweetest most understanding of anyone i know he is simply the best better than all the rest and im probably biased and im ok with that,1,1,0,1
2861,decide and go,1,1,0,1
2862,recommitting to myself had a great talk with a very important person in my life helped me remember that i am important and worthy of love worth the time worthy of care and that i matter dont forget you are worthy too,1,1,0,1
2863,im a domestic violence abuse survivor i went to 4 different elementary schools in 4 years i got married at 23 and divorced at 25 one beautiful daughter later ive lived in 18 different houses the longest ever being my current home my dad died when i was 33 if you go back and try to understand everything that has happened or fix things that went wrong you might just end up erasing you,1,1,0,1
2864,today my company launches a new program called 10rounds its a shadow boxing cardio weightlifting core buildingbadass program so excited to do this program with finley here at home perfect timing to get some great exercise while social distancing inside i have a free sample if you want to try it just let me know,1,1,0,1
2865,i got kicked out of two beds last night first was my own the second was my special needs sons bed as he came to find me he woke up in my bed and discovered i wasnt there and searched for me as i sit here with my mascara smeared from yesterday i am tired and i am grateful you see we almost lost ryan as a baby he has a rare genetic syndrome called xiagibbs syndrome he is 1 in 39 million pretty much a unicorn he has complex medical needs im sipping my coffee and reflecting on the worlds situation today with the coronavirus im scared im scared for kids like my son these kids are vulnerable these kids are fragile these kids are a reason to freak out and stay home my son ryan is worth the potential weeks of being shut in the house worth waving from a distance at my neighbors hes worth being bored and stircrazy hes worth eating weird panty items for dinner hes worth running out of toilet paper worth all the trouble and guess what you are worth it too,1,1,0,1
2866,you are enough,1,1,0,1
2867,life gets crazy everyfreakingday sometimes you just have to close your eyes turn your back to the crazy take in the clean air and feel the sun on your face times are so scary right now life as we knew it has changed our lives in many ways look like someone scribbled all over them in permanent paint we feel like things will never ever get back to what they were before covid19 did you ever think that might not be a bad thing i think this can teach us to shut out the extra noise that was in our lives help us see what holds true value teach us to focus on what is right cherish the real stuff turn your back on the crazy and just breathe,1,1,0,1
2868,today my personal hero turns 16 so blessed to have the privilege to be his mom for all these years has it been easy no way has every second been worth it yes this guy here has fought for everything in his life and overcome so many obstacles to be the amazing young man he is he continues to surprise me with his knowledge and growth he truly is a real life super hero thank you god for giving me such a gift mommy loves you ryan,1,1,0,1
2869,i partnered with revlon and influenster to try revlon photoready prime plus and photoready candid glow foundation honestly i liked them both the primer went on and soaked in nicely it has a slight glitter to it and did even out my skin tone the foundation went on super smooth and creamy it is buildable but shear if you dont want heavy coverage they felt light on my face and i didnt feel like i was wearing makeup great experience nofilter contest complimentary liveboldly revlonmakeup,1,1,0,1
2870,sometimes you just have to embrace the crazy my life lately has been just thatcrazy and i am learning to just have to start being ok with that so many thing for so many of us are so out of whack i am just smiling and going with it how are all of you handling all the weirdness any coping skills to share,1,1,0,1
2871,life and love isnt about what you gain its about what you give,1,1,0,1
2872,my baby girl is moving 4 hours away this weekend she hasnt lived with us for a while but has been in the same area always a short car ride away from me im not ready of course she is isnt that the way of motherhood the kids are always ready to move faster than we are ready to let them go im gonna miss her being close by,1,1,0,1
2873,missing my girl yeah i talk to her just as much as i did when she lived down the street maybe even more now as they get settled i just know that shes in a different city now i cant just drive over in 45 minutes or less growing up i didnt live in the same town as family ever my dad worked for the government and we moved every two to three years i didnt know that was as different because i was younger my parents didnt see their parents and siblings i grew up without my cousins aunts uncles and grandparents i got a new set of friends and new schools every few years the thing that stayed consistent was my siblings and one other family that by a miracle from god seemed to get stationed with us my first and last child are 7 years apart i always wanted them to be close together in distance and things of the heart the love between them has finally matured and is beautiful the physical distance is unwanted they finally like each other missing my girl,1,1,0,1
2874,this boy is such a bright light in my world,1,1,0,1
2875,when life hands you the crazies look for the calm the last couple weeksokthe last couple monthshave been crazy ive found myself needing to get back to the basics remembering and doing the things that make me happy hugging kittens we got two eating simply and healthy getting out in nature reading more books and feeling them in my hands what have you been doing to feel ok during this crazy time,1,1,0,1
2876,five months into the quarantine i turned 46 for sure one of the weirder years of my life my baby turned 13 my oldest will be able to buy alcohol and my middle guy if he wasnt handicapped would be getting his drivers license and like everyone with kids we started our home bound school adventure midmarch its been a strange one ive lost myself this year in many ways but also had a chance to slow down and find the real me ive found out what and who is really important to who i am and really thought about what i want and who i want to be when the bottom drops out and normal goes out the window its a really good time to take a good look in the mirror im working on that girl in the mirror working on making changes also working on loving myself right where i am im certain that i am where i am supposed to be right now and i know that i have the courage and power to change what needs to be shifted to be where i should be in the future,1,1,0,1
