,caption,I-E,S-N,T-F,J-P
7611,fujifilm fujifilmxpro2 portraitphotography blackandwhite blackandwhitephotography instablackandwhite portrait lightroom hospital tianjin china,1,1,0,0
7612,iphone iphonexsmax iphonephotography shotoniphone shotoniphonexsmax darkroom darkroomapp photoshop streetphotography trainstation melbourne australia,1,1,0,0
7613,shot on iphone xs max edited in darkroom for ios iphone iphonexsmax iphonephotography shotoniphone shotoniphonexsmax darkroom portrait portraitphotography melbourne australia,1,1,0,0
7614,fujifilm fujifilmxpro2 photoshop portrait portraitphotography melbourne australia,1,1,0,0
7615,fujifilm fujifilmxpro2 blackandwhite blackandwhitephotography instablackandwhite portrait portraitphotography lightroom melbourne australia,1,1,0,0
7616,fujifilm fujifilmxpro2 photoshop portrait portraitphotography melbourne australia,1,1,0,0
7617,shot raw on iphone xs max edited in photoshop for ios iphone iphonexsmax iphonephotography shotoniphone shotoniphonexsmax photoshop instablackandwhite blackandwhite blackandwhitephotography streetphotography train melbourne australia,1,1,0,0
7618,shotoniphone shotwithiphonexsmax coffeeshop coffee cuppuccino melbourne australia,1,1,0,0
7619,iphone iphone11promax iphonephotography shotoniphone shotoniphone11promax darkroom darkroomapp photoshop streetphotography melbourne australia,1,1,0,0
7620,call me juvenile but,1,1,0,0
7621,iphonephotography iphone11promax landscapephotography shotoniphone shotwithiphone11promax adelaide australia,1,1,0,0
7622,iphonephotography iphone11promax landscapephotography shotoniphone shotwithiphone11promax adelaide australia,1,1,0,0
7623,iphonephotography iphone11promax landscapephotography shotoniphone shotwithiphone11promax adelaide australia,1,1,0,0
7624,iphonephotography iphone11promax landscapephotography seagull shotoniphone shotwithiphone11promax adelaide australia,1,1,0,0
7625,iphonephotography iphone11promax wine penfolds shotoniphone shotwithiphone11promax adelaide australia,1,1,0,0
7626,iphonephotography iphone11promax zoo peacock shotoniphone shotwithiphone11promax adelaide australia,1,1,0,0
7627,iphonephotography iphone11promax zoo koala shotoniphone shotwithiphone11promax adelaide australia,1,1,0,0
7628,iphonephotography iphone11promax zoo wallaby shotoniphone shotwithiphone11promax adelaide australia,1,1,0,0
7629,shot on iphone 11 pro max edited in darkroom for ios iphone iphone11promax iphonephotography shotoniphone shotoniphone11promax darkroom portrait portraitphotography melbourne australia,1,1,0,0
7630,shot on iphone 11 pro max edited in darkroom for ios iphone iphone11promax iphonephotography shotoniphone shotoniphone11promax darkroom dog goldenretriever melbourne australia,1,1,0,0
7631,jpeg straight out of fujifilm xt3 fujifilm fujifilmxt3 architecture architecturephotography greatoceanroad greatoceanroadtrip melbourne australia,1,1,0,0
7632,jpeg straight out of fujifilm xt3 fujifilm fujifilmxt3 architecture architecturephotography greatoceanroad greatoceanroadtrip melbourne australia,1,1,0,0
7633,casa panzo fujifilm fujifilmxt3 architecture architecturephotography heritagebuilding melbourne australia,1,1,0,0
7634,my solace nintendoswitch animalcrossing,1,1,0,0
7635,house fujifilm fujifilmxt3 architecture architecturephotography berwick melbourne australia,1,1,0,0
7636,house fujifilm fujifilmxt3 architecture architecturephotography berwick melbourne australia,1,1,0,0
7637,lockdown portrait lockdown mask portraits darkroomapp portrait portraitsig pixelig portraiture expofilm3k portraitperfection portraitstylesgfv makeportraits melbourne australia,1,1,0,0
7638,lockdown portrait lockdown mask portraits darkroomapp portrait portraitsig pixelig portraiture expofilm3k portraitperfection portraitstylesgfv makeportraits melbourne australia,1,1,0,0
7639,shot on iphone 11 pro max edited in darkroom for ios iphone iphone11promax iphonephotography shotoniphone shotoniphone11promax surfing surf sea melbourne australia,1,1,0,0
7640,shot on iphone 11 pro max edited in darkroom for ios iphone iphone11promax iphonephotography shotoniphone shotoniphone11promax darkroom portrait portraitphotography melbourne australia,1,1,0,0
7641,shot on iphone 11 pro max edited in darkroom for ios iphone iphone11promax iphonephotography shotoniphone shotoniphone11promax darkroom streetphotography portrait portraitphotography melbourne australia,1,1,0,0
7642,fujifilm fujifilmxpro2 photoshop portrait portraitphotography melbourne australia,1,1,0,0
7643,shot raw on iphone edited in darkroom for ios iphone iphonephotography shotoniphone darkroomapp instablackandwhite blackandwhite blackandwhitephotography streetphotography train tianjin china,1,1,0,0
7644,fujifilm fujifilmxpro2 blackandwhite blackandwhitephotography instablackandwhite streetphotography darkroomapp tianjin china,1,1,0,0
7645,house farm shotoniphone shotoniphone11promax melbourne australia,1,1,0,0
7646,iphonephotography iphone11promax park kangaroo shotoniphone shotwithiphone11promax melbourne australia,1,1,0,0
7647,tree farmhouse iphonephotography iphone landscapephotography shotoniphone shotoniphone11promax melbourne australia,1,1,0,0
7648,cow farm iphonephotography iphone landscapephotography shotoniphone shotoniphone11promax melbourne australia,1,1,0,0
7649,plants hiking trees iphonephotography iphone shotoniphone shotoniohone11promax darkroomapp melbourne australia,1,1,0,0
7650,moon forrest hiking trees iphonephotography iphone shotoniphone shotoniohone11promax darkroomapp melbourne australia,1,1,0,0
7651,portrait selfportrait leica japan tokyo,1,1,0,0
7652,fujifilm fujifilmxt3 beach sea sorrento melbourne australia,1,1,0,0
7653,fujifilm xt3 shop business fujifilm fujifilmxt3 architecture architecturephotography sorrento melbourne australia,1,1,0,0
7654,fujifilm fujifilmxt3 instablackandwhite blackandwhitephotography streetphotography architecture architecturephotography darkroom melbourne australia,1,1,0,0
7655,fujifilm fujifilmx100v darkroomapp portrait portraitphotography melbourne australia,1,1,0,0
7656,fujifilm x100v shop business fujifilm fujifilmx100v architecture architecturephotography streetphotography fitzroy melbourne australia,1,1,0,0
7657,fujifilm x100v shop business fujifilm fujifilmx100v architecture architecturephotography streetphotography fitzroy melbourne australia,1,1,0,0
7658,fujifilm fujifilmx100v darkroomapp portrait portraitphotography melbourne australia,1,1,0,0
7659,fujifilm fujifilmx100v darkroomapp portrait portraitphotography melbourne australia,1,1,0,0
7660,shot on iphone 12 pro max edited in darkroom for ios iphone iphone12promax iphonephotography shotoniphone shotoniphone12promax darkroom portrait portraitphotography beach melbourne australia,1,1,0,0
7661,shot on iphone 12 pro max edited in darkroom for ios iphone iphone12promax iphonephotography shotoniphone shotoniphone12promax darkroom portrait portraitphotography beach melbourne australia,1,1,0,0
7662,iphone iphone12promax iphonephotography shotoniphone shotoniphone12promax darkroom darkroomapp streetphotography car melbourne australia,1,1,0,0
7663,shot on fujifilm x100v edited with capture one 21 shop business fujifilm fujifilmx100v captureone captureonepro captureone21 architecture architecturephotography streetphotography blacklivesmatter indigenouslivesmatter fitzroy melbourne australia,1,1,0,0
7664,shot on fujifilm xpro2 edited with capture one 21 fujifilm fujifilmxpro2 captureone captureonepro captureone21 library streetphotography melbourne australia,1,1,0,0
7665,photography captureone captureonepro captureonepro21 streetphotography fujifilm fujifilmxseries fujifilmx100v church gallery daylesford melbourne,1,1,0,0
7666,photography captureone captureonepro captureonepro21 streetphotography fujifilm fujifilmxseries fujifilmx100v church gallery daylesford melbourne,1,1,0,0
7667,photography captureone captureonepro captureonepro21 streetphotography fujifilm fujifilmxseries fujifilmx100v church gallery daylesford melbourne,1,1,0,0
7668,photography captureone captureonepro captureonepro21 streetphotography fujifilm fujifilmxseries fujifilmx100v restaurant diner cafe daylesford melbourne,1,1,0,0
7669,photography captureone captureonepro captureonepro21 streetphotography fujifilm fujifilmxseries fujifilmx100v school daylesford melbourne,1,1,0,0
7670,photography captureone captureonepro captureonepro21 streetphotography architecture architecturephotography fujifilm fujifilmxseries fujifilmx100v school daylesford melbourne,1,1,0,0
7671,shot on fujifilm x100v edited with capture one 21 shop business fujifilm fujifilmx100v captureone captureonepro captureone21 architecture architecturephotography streetphotography daylesford australia,1,1,0,0
7672,shot on fujifilm x100v edited with capture one 21 postoffice fujifilm fujifilmx100v captureone captureonepro captureone21 architecture architecturephotography streetphotography daylesford australia,1,1,0,0
7673,fujifilm fujifilmxpro2 chinatown instablackandwhite blackandwhitephotography streetphotography captureone captureonepro captureonepro21 melbourne,1,1,0,0
7674,shot on fujifilm xpro2 edited with capture one 21 fujifilm fujifilmxpro2 captureone captureonepro captureone21 townhall streetphotography melbourne australia,1,1,0,0
7675,fujifilm fujifilmxpro2 flindersstreetstation trainstation instablackandwhite blackandwhitephotography streetphotography captureone captureonepro captureonepro21 melbourne,1,1,0,0
7676,plants hiking trees fujifilm fujifilmx100v cinebloom garden captureone melbourne australia,1,1,0,0
7677,fujifilm fujifilmxpro2 portraitphotography portrait darkroom mom beijing china,1,1,0,0
7678,plants hiking trees fujifilm fujifilmx100v cinebloom garden captureone portrait portraitphotography melbourne australia,1,1,0,0
7679,shot on fujifilm x100v edited with capture one 21 fujifilm fujifilmx100v captureone captureonepro captureone21 streetphotography williamstown melbourne australia,1,1,0,0
7680,shot on leica mp typ 240 edited with darkroom for ios leica leicaphotography leicam240 leicacamera leicaphoto darkroomapp streetphotography portrait portraitphotography blackandwhitephotography blackandwhite tasmania australia,1,1,0,0
7681,rip,1,1,0,0
7682,girl children cry portrait portraitphotography fujifilmx100v,1,1,0,0
7683,happy 3rd birthday to our crazy little luca,0,1,0,1
7684,celebrating the resurrection with some smoked ham and good friends happy easter,0,1,0,1
7685,rough bike commute today,0,1,0,1
7686,infinity mirrors exhibit at the hirshhorn infinitymirrors hirschhorn kusama somanydaves infinitekusama,0,1,0,1
7687,new desk mate walle is a little jealous bobafett legostarwars lego starwars slave1 nodisintegrations,0,1,0,1
7688,celebrated the 40th anniversary of star wars a new hope with a showing at the air space museum with my coworkers theforceat40 starwars starwars40th,0,1,0,1
7689,sibs props to for the photo,0,1,0,1
7690,celebrating our seventh year of marriage with a great dinner love this girl,0,1,0,1
7691,beach,0,1,0,1
7692,coffee gear for 10 days in aeropress,0,1,0,1
7693,hangin out at the park,0,1,0,1
7694,good hike great view,0,1,0,1
7695,congrats to mike and sarah was awesome to be in pa over the weekend for their wedding celebration,0,1,0,1
7696,nice tile work at the 20th st sightglass conferencecoffeebreak clarity2017,0,1,0,1
7697,swag from this past week in san francisco great conference on design systems clarity2017,0,1,0,1
7698,waiting patiently ochristmastree,0,1,0,1
7699,happy christmas everyone,0,1,0,1
7700,2017 strava stats from my first full year biking to work when its warm enough hoping to beat these in the new year strava biketowork,0,1,0,1
7701,a lot of change and challenges in 2017 but thankful for a lot of great memories made with family and friends happy new year all 2017bestnine,0,1,0,1
7702,valentines day rose for andrea made from my extra red and green bricks happy valentines day lego rose valentinesday valentines happyvalentinesday,0,1,0,1
7703,great to be back in cameron for duke vs syracuse today letsgoduke,0,1,0,1
7704,celebrated our sweet elowens 1st birthday today her smile brightens our spirits even on the toughest days also weve officially survived 365 days with two kids kids survival happybirthday happy1stbirthday,0,1,0,1
7705,impactful visit to the national museum of african american history culture today,0,1,0,1
7706,happy 4th birthday luca he requested a yellow cake and blue frosting his two favorite colors with a circle on top and a square on the bottom,0,1,0,1
